order_id,timestamp,store_id,sku_id,demand_qty,fulfilled_qty,lost_qty,stockout_flag,unit_price,revenue,lost_revenue
ORD0048047,2026-08-26 09:00:00,LKO06,SKU009,1,1,0,0,30,30,0
ORD0048048,2026-08-26 09:00:00,LKO06,SKU011,1,1,0,0,110,110,0
ORD0048049,2026-08-26 09:00:00,LKO06,SKU012,2,2,0,0,20,40,0
ORD0048050,2026-08-26 09:00:00,LKO06,SKU014,1,1,0,0,55,55,0
ORD0048051,2026-08-26 10:00:00,LKO06,SKU002,3,3,0,0,58,174,0
ORD0048052,2026-08-26 10:00:00,LKO06,SKU003,2,2,0,0,48,96,0
ORD0048053,2026-08-26 10:00:00,LKO06,SKU004,1,1,0,0,22,22,0
ORD0048054,2026-08-26 10:00:00,LKO06,SKU005,4,4,0,0,35,140,0
ORD0048055,2026-08-26 10:00:00,LKO06,SKU006,4,4,0,0,45,180,0
ORD0048056,2026-08-26 10:00:00,LKO06,SKU007,3,3,0,0,20,60,0
ORD0048057,2026-08-26 10:00:00,LKO06,SKU008,2,2,0,0,14,28,0
ORD0048058,2026-08-26 10:00:00,LKO06,SKU009,1,1,0,0,30,30,0
ORD0048059,2026-08-26 10:00:00,LKO06,SKU011,1,1,0,0,110,110,0
ORD0048060,2026-08-26 10:00:00,LKO06,SKU012,1,1,0,0,20,20,0
ORD0048061,2026-08-26 10:00:00,LKO06,SKU013,1,1,0,0,130,130,0
ORD0048062,2026-08-26 10:00:00,LKO06,SKU014,2,2,0,0,55,110,0
ORD0048063,2026-08-26 10:00:00,LKO06,SKU015,1,1,0,0,65,65,0
ORD0048064,2026-08-26 10:00:00,LKO06,SKU018,1,1,0,0,40,40,0
ORD0048065,2026-08-26 11:00:00,LKO06,SKU001,1,1,0,0,27,27,0
ORD0048066,2026-08-26 11:00:00,LKO06,SKU002,1,1,0,0,58,58,0
ORD0048067,2026-08-26 11:00:00,LKO06,SKU003,3,3,0,0,48,144,0
ORD0048068,2026-08-26 11:00:00,LKO06,SKU004,3,3,0,0,22,66,0
ORD0048069,2026-08-26 11:00:00,LKO06,SKU005,3,3,0,0,35,105,0
ORD0048070,2026-08-26 11:00:00,LKO06,SKU006,4,4,0,0,45,180,0
ORD0048071,2026-08-26 11:00:00,LKO06,SKU007,1,1,0,0,20,20,0
ORD0048072,2026-08-26 11:00:00,LKO06,SKU008,3,3,0,0,14,42,0
ORD0048073,2026-08-26 11:00:00,LKO06,SKU010,3,3,0,0,40,120,0
ORD0048074,2026-08-26 11:00:00,LKO06,SKU011,2,2,0,0,110,220,0
ORD0048075,2026-08-26 11:00:00,LKO06,SKU012,1,1,0,0,20,20,0
ORD0048076,2026-08-26 11:00:00,LKO06,SKU014,1,1,0,0,55,55,0
ORD0048077,2026-08-26 11:00:00,LKO06,SKU018,1,1,0,0,40,40,0
ORD0048078,2026-08-26 12:00:00,LKO06,SKU001,2,2,0,0,27,54,0
ORD0048079,2026-08-26 12:00:00,LKO06,SKU002,1,1,0,0,58,58,0
ORD0048080,2026-08-26 12:00:00,LKO06,SKU003,1,1,0,0,48,48,0
ORD0048081,2026-08-26 12:00:00,LKO06,SKU004,1,1,0,0,22,22,0
ORD0048082,2026-08-26 12:00:00,LKO06,SKU005,6,6,0,0,35,210,0
ORD0048083,2026-08-26 12:00:00,LKO06,SKU007,2,2,0,0,20,40,0
ORD0048084,2026-08-26 12:00:00,LKO06,SKU008,1,1,0,0,14,14,0
ORD0048085,2026-08-26 12:00:00,LKO06,SKU010,2,2,0,0,40,80,0
ORD0048086,2026-08-26 12:00:00,LKO06,SKU012,1,1,0,0,20,20,0
ORD0048087,2026-08-26 12:00:00,LKO06,SKU013,2,2,0,0,130,260,0
ORD0048088,2026-08-26 12:00:00,LKO06,SKU015,1,1,0,0,65,65,0
ORD0048089,2026-08-26 12:00:00,LKO06,SKU018,1,1,0,0,40,40,0
ORD0048090,2026-08-26 13:00:00,LKO06,SKU001,2,2,0,0,27,54,0
ORD0048091,2026-08-26 13:00:00,LKO06,SKU003,2,2,0,0,48,96,0
ORD0048092,2026-08-26 13:00:00,LKO06,SKU004,4,4,0,0,22,88,0
ORD0048093,2026-08-26 13:00:00,LKO06,SKU005,5,5,0,0,35,175,0
ORD0048094,2026-08-26 13:00:00,LKO06,SKU006,1,1,0,0,45,45,0
ORD0048095,2026-08-26 13:00:00,LKO06,SKU007,1,1,0,0,20,20,0
ORD0048096,2026-08-26 13:00:00,LKO06,SKU008,1,1,0,0,14,14,0
ORD0048097,2026-08-26 13:00:00,LKO06,SKU009,2,2,0,0,30,60,0
ORD0048098,2026-08-26 13:00:00,LKO06,SKU010,1,1,0,0,40,40,0
ORD0048099,2026-08-26 13:00:00,LKO06,SKU012,1,1,0,0,20,20,0
ORD0048100,2026-08-26 13:00:00,LKO06,SKU014,2,2,0,0,55,110,0
ORD0048101,2026-08-26 13:00:00,LKO06,SKU017,2,2,0,0,299,598,0
ORD0048102,2026-08-26 14:00:00,LKO06,SKU001,2,2,0,0,27,54,0
ORD0048103,2026-08-26 14:00:00,LKO06,SKU002,1,1,0,0,58,58,0
ORD0048104,2026-08-26 14:00:00,LKO06,SKU004,2,2,0,0,22,44,0
ORD0048105,2026-08-26 14:00:00,LKO06,SKU005,1,1,0,0,35,35,0
ORD0048106,2026-08-26 14:00:00,LKO06,SKU006,2,2,0,0,45,90,0
ORD0048107,2026-08-26 15:00:00,LKO06,SKU001,3,3,0,0,27,81,0
ORD0048108,2026-08-26 15:00:00,LKO06,SKU004,5,5,0,0,22,110,0
ORD0048109,2026-08-26 15:00:00,LKO06,SKU005,2,2,0,0,35,70,0
ORD0048110,2026-08-26 15:00:00,LKO06,SKU006,1,1,0,0,45,45,0
ORD0048111,2026-08-26 15:00:00,LKO06,SKU007,1,1,0,0,20,20,0
ORD0048112,2026-08-26 15:00:00,LKO06,SKU008,1,1,0,0,14,14,0
ORD0048113,2026-08-26 15:00:00,LKO06,SKU011,1,1,0,0,110,110,0
ORD0048114,2026-08-26 16:00:00,LKO06,SKU002,3,3,0,0,58,174,0
ORD0048115,2026-08-26 16:00:00,LKO06,SKU003,2,2,0,0,48,96,0
ORD0048116,2026-08-26 16:00:00,LKO06,SKU004,1,1,0,0,22,22,0
ORD0048117,2026-08-26 16:00:00,LKO06,SKU005,2,2,0,0,35,70,0
ORD0048118,2026-08-26 16:00:00,LKO06,SKU006,2,2,0,0,45,90,0
ORD0048119,2026-08-26 16:00:00,LKO06,SKU007,2,2,0,0,20,40,0
ORD0048120,2026-08-26 16:00:00,LKO06,SKU008,1,1,0,0,14,14,0
ORD0048121,2026-08-26 16:00:00,LKO06,SKU010,3,3,0,0,40,120,0
ORD0048122,2026-08-26 16:00:00,LKO06,SKU011,2,2,0,0,110,220,0
ORD0048123,2026-08-26 16:00:00,LKO06,SKU013,1,1,0,0,130,130,0
ORD0048124,2026-08-26 17:00:00,LKO06,SKU001,4,4,0,0,27,108,0
ORD0048125,2026-08-26 17:00:00,LKO06,SKU002,2,2,0,0,58,116,0
ORD0048126,2026-08-26 17:00:00,LKO06,SKU003,2,2,0,0,48,96,0
ORD0048127,2026-08-26 17:00:00,LKO06,SKU004,6,6,0,0,22,132,0
ORD0048128,2026-08-26 17:00:00,LKO06,SKU005,4,4,0,0,35,140,0
ORD0048129,2026-08-26 17:00:00,LKO06,SKU006,9,0,9,1,45,0,405
ORD0048130,2026-08-26 17:00:00,LKO06,SKU007,2,2,0,0,20,40,0
ORD0048131,2026-08-26 17:00:00,LKO06,SKU008,2,2,0,0,14,28,0
ORD0048132,2026-08-26 17:00:00,LKO06,SKU009,1,1,0,0,30,30,0
ORD0048133,2026-08-26 17:00:00,LKO06,SKU012,3,3,0,0,20,60,0
ORD0048134,2026-08-26 17:00:00,LKO06,SKU015,2,2,0,0,65,130,0
ORD0048135,2026-08-26 18:00:00,LKO06,SKU001,7,3,4,1,27,81,108
ORD0048136,2026-08-26 18:00:00,LKO06,SKU002,1,1,0,0,58,58,0
ORD0048137,2026-08-26 18:00:00,LKO06,SKU003,3,3,0,0,48,144,0
ORD0048138,2026-08-26 18:00:00,LKO06,SKU004,5,0,5,1,22,0,110
ORD0048139,2026-08-26 18:00:00,LKO06,SKU005,5,3,2,1,35,105,70
ORD0048140,2026-08-26 18:00:00,LKO06,SKU006,4,0,4,1,45,0,180
ORD0048141,2026-08-26 18:00:00,LKO06,SKU007,4,4,0,0,20,80,0
ORD0048142,2026-08-26 18:00:00,LKO06,SKU008,3,0,3,1,14,0,42
ORD0048143,2026-08-26 18:00:00,LKO06,SKU011,1,1,0,0,110,110,0
ORD0048144,2026-08-26 18:00:00,LKO06,SKU012,3,3,0,0,20,60,0
ORD0048145,2026-08-26 18:00:00,LKO06,SKU013,1,1,0,0,130,130,0
ORD0048146,2026-08-26 18:00:00,LKO06,SKU017,1,1,0,0,299,299,0
ORD0048147,2026-08-26 18:00:00,LKO06,SKU018,1,1,0,0,40,40,0
ORD0048148,2026-08-26 19:00:00,LKO06,SKU001,7,0,7,1,27,0,189
ORD0048149,2026-08-26 19:00:00,LKO06,SKU002,3,3,0,0,58,174,0
ORD0048150,2026-08-26 19:00:00,LKO06,SKU003,2,2,0,0,48,96,0
ORD0048151,2026-08-26 19:00:00,LKO06,SKU004,4,0,4,1,22,0,88
ORD0048152,2026-08-26 19:00:00,LKO06,SKU005,5,0,5,1,35,0,175
ORD0048153,2026-08-26 19:00:00,LKO06,SKU006,7,0,7,1,45,0,315
ORD0048154,2026-08-26 19:00:00,LKO06,SKU007,4,2,2,1,20,40,40
ORD0048155,2026-08-26 19:00:00,LKO06,SKU008,2,0,2,1,14,0,28
ORD0048156,2026-08-26 19:00:00,LKO06,SKU009,1,1,0,0,30,30,0
ORD0048157,2026-08-26 19:00:00,LKO06,SKU010,1,1,0,0,40,40,0
ORD0048158,2026-08-26 19:00:00,LKO06,SKU012,6,6,0,0,20,120,0
ORD0048159,2026-08-26 19:00:00,LKO06,SKU014,3,3,0,0,55,165,0
ORD0048160,2026-08-26 19:00:00,LKO06,SKU015,1,1,0,0,65,65,0
ORD0048161,2026-08-26 19:00:00,LKO06,SKU018,1,1,0,0,40,40,0
ORD0048162,2026-08-26 20:00:00,LKO06,SKU001,1,0,1,1,27,0,27
ORD0048163,2026-08-26 20:00:00,LKO06,SKU002,2,2,0,0,58,116,0
ORD0048164,2026-08-26 20:00:00,LKO06,SKU003,3,3,0,0,48,144,0
ORD0048165,2026-08-26 20:00:00,LKO06,SKU004,6,0,6,1,22,0,132
ORD0048166,2026-08-26 20:00:00,LKO06,SKU005,2,0,2,1,35,0,70
ORD0048167,2026-08-26 20:00:00,LKO06,SKU006,4,0,4,1,45,0,180
ORD0048168,2026-08-26 20:00:00,LKO06,SKU007,7,0,7,1,20,0,140
ORD0048169,2026-08-26 20:00:00,LKO06,SKU008,4,0,4,1,14,0,56
ORD0048170,2026-08-26 20:00:00,LKO06,SKU009,4,4,0,0,30,120,0
ORD0048171,2026-08-26 20:00:00,LKO06,SKU010,1,1,0,0,40,40,0
ORD0048172,2026-08-26 20:00:00,LKO06,SKU011,3,3,0,0,110,330,0
ORD0048173,2026-08-26 20:00:00,LKO06,SKU012,4,4,0,0,20,80,0
ORD0048174,2026-08-26 20:00:00,LKO06,SKU013,2,2,0,0,130,260,0
ORD0048175,2026-08-26 20:00:00,LKO06,SKU014,4,4,0,0,55,220,0
ORD0048176,2026-08-26 20:00:00,LKO06,SKU015,2,2,0,0,65,130,0
ORD0048177,2026-08-26 20:00:00,LKO06,SKU016,1,1,0,0,1499,1499,0
ORD0048178,2026-08-26 20:00:00,LKO06,SKU017,1,1,0,0,299,299,0
ORD0048179,2026-08-26 20:00:00,LKO06,SKU018,1,1,0,0,40,40,0
ORD0048180,2026-08-26 21:00:00,LKO06,SKU001,3,0,3,1,27,0,81
ORD0048181,2026-08-26 21:00:00,LKO06,SKU002,1,1,0,0,58,58,0
ORD0048182,2026-08-26 21:00:00,LKO06,SKU003,3,3,0,0,48,144,0
ORD0048183,2026-08-26 21:00:00,LKO06,SKU004,7,0,7,1,22,0,154
ORD0048184,2026-08-26 21:00:00,LKO06,SKU006,5,0,5,1,45,0,225
ORD0048185,2026-08-26 21:00:00,LKO06,SKU007,4,0,4,1,20,0,80
ORD0048186,2026-08-26 21:00:00,LKO06,SKU008,2,0,2,1,14,0,28
ORD0048187,2026-08-26 21:00:00,LKO06,SKU009,2,2,0,0,30,60,0
ORD0048188,2026-08-26 21:00:00,LKO06,SKU010,5,5,0,0,40,200,0
ORD0048189,2026-08-26 21:00:00,LKO06,SKU011,1,1,0,0,110,110,0
ORD0048190,2026-08-26 21:00:00,LKO06,SKU012,2,2,0,0,20,40,0
ORD0048191,2026-08-26 21:00:00,LKO06,SKU013,2,2,0,0,130,260,0
ORD0048192,2026-08-26 21:00:00,LKO06,SKU016,1,1,0,0,1499,1499,0
ORD0048193,2026-08-26 21:00:00,LKO06,SKU017,1,1,0,0,299,299,0
ORD0048194,2026-08-26 22:00:00,LKO06,SKU001,3,0,3,1,27,0,81
ORD0048195,2026-08-26 22:00:00,LKO06,SKU002,2,2,0,0,58,116,0
ORD0048196,2026-08-26 22:00:00,LKO06,SKU003,2,2,0,0,48,96,0
ORD0048197,2026-08-26 22:00:00,LKO06,SKU004,2,0,2,1,22,0,44
ORD0048198,2026-08-26 22:00:00,LKO06,SKU005,2,0,2,1,35,0,70
ORD0048199,2026-08-26 22:00:00,LKO06,SKU006,1,0,1,1,45,0,45
ORD0048200,2026-08-26 22:00:00,LKO06,SKU007,2,0,2,1,20,0,40
ORD0048201,2026-08-26 22:00:00,LKO06,SKU008,2,0,2,1,14,0,28
ORD0048202,2026-08-26 22:00:00,LKO06,SKU009,1,1,0,0,30,30,0
ORD0048203,2026-08-26 22:00:00,LKO06,SKU010,3,3,0,0,40,120,0
ORD0048204,2026-08-26 22:00:00,LKO06,SKU012,4,1,3,1,20,20,60
ORD0048205,2026-08-26 23:00:00,LKO06,SKU001,4,0,4,1,27,0,108
ORD0048206,2026-08-26 23:00:00,LKO06,SKU003,1,1,0,0,48,48,0
ORD0048207,2026-08-26 23:00:00,LKO06,SKU004,1,0,1,1,22,0,22
ORD0048208,2026-08-26 23:00:00,LKO06,SKU005,2,0,2,1,35,0,70
ORD0048209,2026-08-26 23:00:00,LKO06,SKU006,1,0,1,1,45,0,45
ORD0048210,2026-08-26 23:00:00,LKO06,SKU007,1,0,1,1,20,0,20
ORD0048211,2026-08-26 23:00:00,LKO06,SKU010,1,1,0,0,40,40,0
ORD0048212,2026-08-26 23:00:00,LKO06,SKU011,1,1,0,0,110,110,0
ORD0048213,2026-08-26 23:00:00,LKO06,SKU014,1,1,0,0,55,55,0
ORD0048214,2026-08-27 00:00:00,LKO06,SKU001,1,1,0,0,27,27,0
ORD0048215,2026-08-27 00:00:00,LKO06,SKU002,1,1,0,0,58,58,0
ORD0048216,2026-08-27 00:00:00,LKO06,SKU006,1,1,0,0,45,45,0
ORD0048217,2026-08-27 00:00:00,LKO06,SKU008,2,2,0,0,14,28,0
ORD0048218,2026-08-27 00:00:00,LKO06,SKU012,2,2,0,0,20,40,0
ORD0048219,2026-08-27 01:00:00,LKO06,SKU001,1,1,0,0,27,27,0
ORD0048220,2026-08-27 01:00:00,LKO06,SKU004,1,1,0,0,22,22,0
ORD0048221,2026-08-27 01:00:00,LKO06,SKU005,1,1,0,0,35,35,0
ORD0048222,2026-08-27 01:00:00,LKO06,SKU007,2,2,0,0,20,40,0
ORD0048223,2026-08-27 02:00:00,LKO06,SKU006,1,1,0,0,45,45,0
ORD0048224,2026-08-27 04:00:00,LKO06,SKU002,1,1,0,0,58,58,0
ORD0048225,2026-08-27 04:00:00,LKO06,SKU008,1,1,0,0,14,14,0
ORD0048226,2026-08-27 05:00:00,LKO06,SKU001,2,2,0,0,27,54,0
ORD0048227,2026-08-27 05:00:00,LKO06,SKU012,1,1,0,0,20,20,0
ORD0048228,2026-08-27 06:00:00,LKO06,SKU001,2,2,0,0,27,54,0
ORD0048229,2026-08-27 06:00:00,LKO06,SKU004,2,2,0,0,22,44,0
ORD0048230,2026-08-27 06:00:00,LKO06,SKU005,1,1,0,0,35,35,0
ORD0048231,2026-08-27 06:00:00,LKO06,SKU007,1,1,0,0,20,20,0
ORD0048232,2026-08-27 06:00:00,LKO06,SKU008,2,2,0,0,14,28,0
ORD0048233,2026-08-27 06:00:00,LKO06,SKU012,1,1,0,0,20,20,0
ORD0048234,2026-08-27 06:00:00,LKO06,SKU015,1,1,0,0,65,65,0
ORD0048235,2026-08-27 07:00:00,LKO06,SKU001,2,2,0,0,27,54,0
ORD0048236,2026-08-27 07:00:00,LKO06,SKU002,2,2,0,0,58,116,0
ORD0048237,2026-08-27 07:00:00,LKO06,SKU003,1,1,0,0,48,48,0
ORD0048238,2026-08-27 07:00:00,LKO06,SKU004,4,4,0,0,22,88,0
ORD0048239,2026-08-27 07:00:00,LKO06,SKU005,5,5,0,0,35,175,0
ORD0048240,2026-08-27 07:00:00,LKO06,SKU007,1,1,0,0,20,20,0
ORD0048241,2026-08-27 07:00:00,LKO06,SKU008,3,3,0,0,14,42,0
ORD0048242,2026-08-27 07:00:00,LKO06,SKU009,1,1,0,0,30,30,0
ORD0048243,2026-08-27 07:00:00,LKO06,SKU010,1,1,0,0,40,40,0
ORD0048244,2026-08-27 07:00:00,LKO06,SKU011,2,2,0,0,110,220,0
ORD0048245,2026-08-27 07:00:00,LKO06,SKU012,5,5,0,0,20,100,0
ORD0048246,2026-08-27 07:00:00,LKO06,SKU014,1,1,0,0,55,55,0
ORD0048247,2026-08-27 08:00:00,LKO06,SKU001,1,1,0,0,27,27,0
ORD0048248,2026-08-27 08:00:00,LKO06,SKU002,1,1,0,0,58,58,0
ORD0048249,2026-08-27 08:00:00,LKO06,SKU003,1,1,0,0,48,48,0
ORD0048250,2026-08-27 08:00:00,LKO06,SKU004,6,6,0,0,22,132,0
ORD0048251,2026-08-27 08:00:00,LKO06,SKU005,3,3,0,0,35,105,0
ORD0048252,2026-08-27 08:00:00,LKO06,SKU006,3,3,0,0,45,135,0
ORD0048253,2026-08-27 08:00:00,LKO06,SKU007,4,4,0,0,20,80,0
ORD0048254,2026-08-27 08:00:00,LKO06,SKU008,6,6,0,0,14,84,0
ORD0048255,2026-08-27 08:00:00,LKO06,SKU012,1,1,0,0,20,20,0
ORD0048256,2026-08-27 08:00:00,LKO06,SKU014,1,1,0,0,55,55,0
ORD0048257,2026-08-27 08:00:00,LKO06,SKU015,1,1,0,0,65,65,0
ORD0048258,2026-08-27 09:00:00,LKO06,SKU001,3,3,0,0,27,81,0
ORD0048259,2026-08-27 09:00:00,LKO06,SKU002,1,1,0,0,58,58,0
ORD0048260,2026-08-27 09:00:00,LKO06,SKU003,5,5,0,0,48,240,0
ORD0048261,2026-08-27 09:00:00,LKO06,SKU004,4,4,0,0,22,88,0
ORD0048262,2026-08-27 09:00:00,LKO06,SKU005,3,3,0,0,35,105,0
ORD0048263,2026-08-27 09:00:00,LKO06,SKU006,2,2,0,0,45,90,0
ORD0048264,2026-08-27 09:00:00,LKO06,SKU007,2,2,0,0,20,40,0
ORD0048265,2026-08-27 09:00:00,LKO06,SKU008,2,2,0,0,14,28,0
ORD0048266,2026-08-27 09:00:00,LKO06,SKU009,3,3,0,0,30,90,0
ORD0048267,2026-08-27 09:00:00,LKO06,SKU010,3,3,0,0,40,120,0
ORD0048268,2026-08-27 09:00:00,LKO06,SKU012,1,1,0,0,20,20,0
ORD0048269,2026-08-27 09:00:00,LKO06,SKU013,2,2,0,0,130,260,0
ORD0048270,2026-08-27 09:00:00,LKO06,SKU015,1,1,0,0,65,65,0
ORD0048271,2026-08-27 09:00:00,LKO06,SKU018,2,2,0,0,40,80,0
ORD0048272,2026-08-27 10:00:00,LKO06,SKU001,5,5,0,0,27,135,0
ORD0048273,2026-08-27 10:00:00,LKO06,SKU003,2,2,0,0,48,96,0
ORD0048274,2026-08-27 10:00:00,LKO06,SKU004,5,0,5,1,22,0,110
ORD0048275,2026-08-27 10:00:00,LKO06,SKU005,1,1,0,0,35,35,0
ORD0048276,2026-08-27 10:00:00,LKO06,SKU006,3,3,0,0,45,135,0
ORD0048277,2026-08-27 10:00:00,LKO06,SKU008,5,5,0,0,14,70,0
ORD0048278,2026-08-27 10:00:00,LKO06,SKU010,1,1,0,0,40,40,0
ORD0048279,2026-08-27 10:00:00,LKO06,SKU011,1,1,0,0,110,110,0
ORD0048280,2026-08-27 10:00:00,LKO06,SKU012,2,2,0,0,20,40,0
ORD0048281,2026-08-27 10:00:00,LKO06,SKU014,2,2,0,0,55,110,0
ORD0048282,2026-08-27 10:00:00,LKO06,SKU015,1,1,0,0,65,65,0
ORD0048283,2026-08-27 11:00:00,LKO06,SKU001,4,4,0,0,27,108,0
ORD0048284,2026-08-27 11:00:00,LKO06,SKU002,1,1,0,0,58,58,0
ORD0048285,2026-08-27 11:00:00,LKO06,SKU004,2,0,2,1,22,0,44
ORD0048286,2026-08-27 11:00:00,LKO06,SKU005,5,5,0,0,35,175,0
ORD0048287,2026-08-27 11:00:00,LKO06,SKU006,2,2,0,0,45,90,0
ORD0048288,2026-08-27 11:00:00,LKO06,SKU010,1,1,0,0,40,40,0
ORD0048289,2026-08-27 11:00:00,LKO06,SKU018,1,1,0,0,40,40,0
ORD0048290,2026-08-27 12:00:00,LKO06,SKU001,5,5,0,0,27,135,0
ORD0048291,2026-08-27 12:00:00,LKO06,SKU002,1,1,0,0,58,58,0
ORD0048292,2026-08-27 12:00:00,LKO06,SKU003,5,5,0,0,48,240,0
ORD0048293,2026-08-27 12:00:00,LKO06,SKU004,4,0,4,1,22,0,88
ORD0048294,2026-08-27 12:00:00,LKO06,SKU005,2,0,2,1,35,0,70
ORD0048295,2026-08-27 12:00:00,LKO06,SKU006,4,4,0,0,45,180,0
ORD0048296,2026-08-27 12:00:00,LKO06,SKU007,3,3,0,0,20,60,0
ORD0048297,2026-08-27 12:00:00,LKO06,SKU008,4,4,0,0,14,56,0
ORD0048298,2026-08-27 12:00:00,LKO06,SKU009,1,1,0,0,30,30,0
ORD0048299,2026-08-27 12:00:00,LKO06,SKU010,3,3,0,0,40,120,0
ORD0048300,2026-08-27 12:00:00,LKO06,SKU011,1,1,0,0,110,110,0
ORD0048301,2026-08-27 12:00:00,LKO06,SKU012,5,5,0,0,20,100,0
ORD0048302,2026-08-27 13:00:00,LKO06,SKU001,3,3,0,0,27,81,0
ORD0048303,2026-08-27 13:00:00,LKO06,SKU004,1,0,1,1,22,0,22
ORD0048304,2026-08-27 13:00:00,LKO06,SKU005,2,0,2,1,35,0,70
ORD0048305,2026-08-27 13:00:00,LKO06,SKU006,1,1,0,0,45,45,0
ORD0048306,2026-08-27 13:00:00,LKO06,SKU007,3,3,0,0,20,60,0
ORD0048307,2026-08-27 13:00:00,LKO06,SKU009,1,1,0,0,30,30,0
ORD0048308,2026-08-27 13:00:00,LKO06,SKU010,4,4,0,0,40,160,0
ORD0048309,2026-08-27 13:00:00,LKO06,SKU012,2,2,0,0,20,40,0
ORD0048310,2026-08-27 13:00:00,LKO06,SKU013,1,1,0,0,130,130,0
ORD0048311,2026-08-27 13:00:00,LKO06,SKU016,1,1,0,0,1499,1499,0
ORD0048312,2026-08-27 14:00:00,LKO06,SKU001,1,1,0,0,27,27,0
ORD0048313,2026-08-27 14:00:00,LKO06,SKU003,1,1,0,0,48,48,0
ORD0048314,2026-08-27 14:00:00,LKO06,SKU004,4,0,4,1,22,0,88
ORD0048315,2026-08-27 14:00:00,LKO06,SKU006,1,1,0,0,45,45,0
ORD0048316,2026-08-27 15:00:00,LKO06,SKU001,1,0,1,1,27,0,27
ORD0048317,2026-08-27 15:00:00,LKO06,SKU003,1,1,0,0,48,48,0
ORD0048318,2026-08-27 15:00:00,LKO06,SKU004,2,0,2,1,22,0,44
ORD0048319,2026-08-27 15:00:00,LKO06,SKU005,2,0,2,1,35,0,70
ORD0048320,2026-08-27 15:00:00,LKO06,SKU008,1,1,0,0,14,14,0
ORD0048321,2026-08-27 15:00:00,LKO06,SKU009,1,1,0,0,30,30,0
ORD0048322,2026-08-27 15:00:00,LKO06,SKU011,1,1,0,0,110,110,0
ORD0048323,2026-08-27 15:00:00,LKO06,SKU012,2,2,0,0,20,40,0
ORD0048324,2026-08-27 15:00:00,LKO06,SKU013,1,1,0,0,130,130,0
ORD0048325,2026-08-27 15:00:00,LKO06,SKU015,1,1,0,0,65,65,0
ORD0048326,2026-08-27 15:00:00,LKO06,SKU016,1,1,0,0,1499,1499,0
ORD0048327,2026-08-27 16:00:00,LKO06,SKU001,3,0,3,1,27,0,81
ORD0048328,2026-08-27 16:00:00,LKO06,SKU002,1,1,0,0,58,58,0
ORD0048329,2026-08-27 16:00:00,LKO06,SKU004,3,0,3,1,22,0,66
ORD0048330,2026-08-27 16:00:00,LKO06,SKU005,2,0,2,1,35,0,70
ORD0048331,2026-08-27 16:00:00,LKO06,SKU006,2,2,0,0,45,90,0
ORD0048332,2026-08-27 16:00:00,LKO06,SKU007,2,2,0,0,20,40,0
ORD0048333,2026-08-27 16:00:00,LKO06,SKU008,2,2,0,0,14,28,0
ORD0048334,2026-08-27 16:00:00,LKO06,SKU009,1,1,0,0,30,30,0
ORD0048335,2026-08-27 17:00:00,LKO06,SKU001,2,0,2,1,27,0,54
ORD0048336,2026-08-27 17:00:00,LKO06,SKU002,3,3,0,0,58,174,0
ORD0048337,2026-08-27 17:00:00,LKO06,SKU003,3,3,0,0,48,144,0
ORD0048338,2026-08-27 17:00:00,LKO06,SKU004,4,0,4,1,22,0,88
ORD0048339,2026-08-27 17:00:00,LKO06,SKU005,5,0,5,1,35,0,175
ORD0048340,2026-08-27 17:00:00,LKO06,SKU006,1,1,0,0,45,45,0
ORD0048341,2026-08-27 17:00:00,LKO06,SKU007,2,2,0,0,20,40,0
ORD0048342,2026-08-27 17:00:00,LKO06,SKU008,4,3,1,1,14,42,14
ORD0048343,2026-08-27 17:00:00,LKO06,SKU009,4,4,0,0,30,120,0
ORD0048344,2026-08-27 17:00:00,LKO06,SKU010,2,2,0,0,40,80,0
ORD0048345,2026-08-27 17:00:00,LKO06,SKU011,1,1,0,0,110,110,0
ORD0048346,2026-08-27 17:00:00,LKO06,SKU012,2,2,0,0,20,40,0
ORD0048347,2026-08-27 17:00:00,LKO06,SKU014,1,1,0,0,55,55,0
ORD0048348,2026-08-27 17:00:00,LKO06,SKU018,1,1,0,0,40,40,0
ORD0048349,2026-08-27 18:00:00,LKO06,SKU001,5,0,5,1,27,0,135
ORD0048350,2026-08-27 18:00:00,LKO06,SKU002,2,2,0,0,58,116,0
ORD0048351,2026-08-27 18:00:00,LKO06,SKU003,2,2,0,0,48,96,0
ORD0048352,2026-08-27 18:00:00,LKO06,SKU004,6,0,6,1,22,0,132
ORD0048353,2026-08-27 18:00:00,LKO06,SKU005,2,0,2,1,35,0,70
ORD0048354,2026-08-27 18:00:00,LKO06,SKU006,2,2,0,0,45,90,0
ORD0048355,2026-08-27 18:00:00,LKO06,SKU007,2,2,0,0,20,40,0
ORD0048356,2026-08-27 18:00:00,LKO06,SKU008,5,0,5,1,14,0,70
ORD0048357,2026-08-27 18:00:00,LKO06,SKU009,2,2,0,0,30,60,0
ORD0048358,2026-08-27 18:00:00,LKO06,SKU010,5,5,0,0,40,200,0
ORD0048359,2026-08-27 18:00:00,LKO06,SKU011,2,2,0,0,110,220,0
ORD0048360,2026-08-27 18:00:00,LKO06,SKU012,3,3,0,0,20,60,0
ORD0048361,2026-08-27 18:00:00,LKO06,SKU013,1,1,0,0,130,130,0
ORD0048362,2026-08-27 18:00:00,LKO06,SKU014,1,1,0,0,55,55,0
